id,name,price
1,Americano,65.00
2,Cappuccino,75.00
3,Latte,80.00
4,Espresso,60.00
5,Mocha,85.00
6,Macchiato,78.00
7,Bulletproof Coffee,75.00
8,Piccolo Latte,71.00
9,Cuban Coffee,62.00
10,Turkish Coffee,68.00
11,Flat White,77.00
12,Cortado,73.00
13,Gibraltar,72.00
14,Cold Brew,70.00
15,Nitro Coffee,85.00
16,Affogato,90.00
17,Vienna Coffee,82.00
18,Irish Coffee,95.00
19,Romano Coffee,76.00
20,Iced Americano,67.00
21,Iced Latte,82.00
22,Iced Mocha,87.00
23,Thai Iced Coffee,75.00
24,Vietnamese Coffee,80.00
